43,2,tetrae/ths,1,103376,τετραετής,adjective,false,n/a,masc/fem acc pl (attic epic doric),masc/fem nom/voc pl (doric aeolic),ta\,2,71882,ὁ,article,true,1.0,,prw=ta,3,90504,πρότερος,adjective,true,0.5,neut nom/voc/acc pl,qemei/lia,4,48102,θέμεθλα,noun,0.5,true,neut nom/voc/acc pl,*foi=bos,5,nlsj5526,Φοῖβος,proper,false,n/a,masc nom sg,e)/phce,6,45723,ἐφήκω,verb,true,0.33,aor ind act 3rd sg (ionic),kalh=i,7,nlsj61372,καλός,noun,true,1.0,fem dat sg (attic epic ionic),e)n,8,34700,ἐν,preposition,true,0.5,proclitic indeclform (prep),*)ortugi/hi,9,75384,Ὀρτυγία,proper,false,n/a,,,perihge/os,10,81359,περιηγής,adjective,false,n/a,masc/fem/neut gen sg (epic doric ionic aeolic),e)ggu/qi,11,30024,ἐγγύθι,adverb,false,n/a,indeclform (adverb),,,,.,,,,,,,,fem dat sg (epic ionic),li/mnhs,12,63314,λίμνη,noun,false,n/a,fem gen sg (attic epic ionic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,masc/fem nom sg,,,,,,,,,neut acc pl,neut nom/voc/acc pl,,,,,,,,,,,,,,,,,,,,fem acc dual,fem nom/voc/acc dual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2,*)/artemis,1,15597,Ἄρτεμις,proper,false,n/a,,,a)grw/ssousa,2,960,ἀγρώσσω,verb,false,n/a,pres part act fem nom/voc sg (attic epic doric ionic),karh/ata,3,53248,κάρα,noun,false,n/a,neut nom/voc/acc pl,sunexe\s,4,100495,συνεχής,adverb,n/a,false,,ai)gw=n,5,2577,αἴξ,adjective,false,n/a,masc/fem gen pl,*kunqia/dwn,6,unknown,,,false,n/a,,fore/esken,7,112102,φορέω,verb,false,n/a,imperf ind act 3rd sg (epic ionic),o(\,8,75512,ὅς,pronoun,true,1.0,neut nom/voc/acc sg,d',9,23596,δέ,particle,false,n/a,,,e)/pleke,10,83683,πλέκω,verb,false,n/a,imperf ind act 3rd sg,bwmo\n,11,21335,βωμός,noun,false,n/a,masc acc sg,",",.,fem nom sg,,masc/fem voc sg,neut nom/voc/acc sg,,,,,,indeclform (particle),*)apo/llwn,12,13098,Ἀπόλλων,proper,false,n/a,masc nom/voc sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2,dei/mato,1,24014,δέμω,verb,false,n/a,,,me\n,2,66260,μέν,particle,false,n/a,indeclform (particle),kera/essin,3,56730,κέρας,noun,false,n/a,neut dat pl (epic aeolic),e)de/qlia,4,30676,ἐδέθλιον,noun,n/a,false,neut nom/voc/acc pl,ph=ce,5,82887,πήγνυμι,verb,true,0.5,aor ind act 3rd sg (homeric ionic),de\,6,23596,δέ,particle,false,n/a,indeclform (particle),bwmo\n,7,21335,βωμός,noun,false,n/a,masc acc sg,e)k,8,31575,ἐκ,preposition,false,n/a,proclitic indeclform (prep),kera/wn,9,56730,κέρας,noun,false,n/a,,,keraou\s,10,56727,κεραός,adjective,false,n/a,masc acc pl,de\,11,23596,δέ,particle,false,n/a,indeclform (particle),",",",",aor ind mid 3rd sg (homeric ionic),,,,,,,,,neut gen pl,pe/ric,12,81749,πέριξ,preposition,false,n/a,indeclform (prep),u(peba/lleto,13,108103,ὑποβάλλω,verb,false,n/a,,,toi/xous,14,104194,τοῖχος,noun,false,n/a,,,,,,.,,,,,,,,imperf ind mp 3rd sg,masc acc pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2,w(=d',1,116050,ὧδε,adverb,false,n/a,,,e)/maqen,2,64914,μανθάνω,verb,false,n/a,aor ind act 3rd sg,ta\,3,71882,ὁ,article,true,1.0,,prw=ta,4,90504,πρότερος,adjective,0.5,true,neut nom/voc/acc pl,qemei/lia,5,48102,θέμεθλα,noun,true,0.5,neut nom/voc/acc pl,*foi=bos,6,nlsj5526,Φοῖβος,proper,false,n/a,masc nom sg,e)gei/rein,7,30040,ἐγείρω,verb,false,n/a,pres inf act (attic epic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indeclform (adverb),.,,,,,neut acc pl,neut nom/voc/acc pl,fem acc dual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fem nom/voc/acc dual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2,*foi=bos,1,nlsj5526,Φοῖβος,proper,false,n/a,,,kai\,2,51951,καί,conjunction,false,n/a,indeclform (conj),baqu/geion,3,19018,βαθύγειος,adjective,false,n/a,,e)mh\n,4,34194,ἐμός,adjective,n/a,false,fem acc sg (attic epic ionic),po/lin,5,84494,πόλις,adjective,false,n/a,fem acc sg,e)/frase,6,112217,φράζω,verb,false,n/a,aor ind act 3rd sg,*ba/ttwi,7,unknown,,,false,n/a,,kai\,8,51951,καί,conjunction,false,n/a,indeclform (conj),*libu/hn,9,63063,Λιβύη,proper,false,n/a,,,e)sio/nti,10,31333,εἴσειμι,verb,false,n/a,pres part act masc/neut dat sg,ko/rac,11,59061,κόραξ,noun,false,n/a,masc nom/voc sg,,,masc nom sg,:,,,,,masc/fem acc sg,neut nom/voc/acc sg,,fem acc sg (attic epic ionic),h(gh/sato,12,463,ἁγέομαι,verb,true,0.5,aor ind mp 3rd sg (attic epic ionic),law=i,13,61925,λαός,noun,false,n/a,,,decio\s,14,24084,δεξιός,adjective,false,n/a,,,,,,,,,,,,,,masc dat sg,masc nom sg,oi)kisth=ri,15,72301,οἰκιστήρ,noun,false,n/a,,,kai\,16,51951,καί,conjunction,false,n/a,indeclform (conj),w)/mose,17,73530,ὄμνυμι,verb,n/a,false,aor ind act 3rd sg,tei/xea,18,102832,τεῖχος,noun,false,n/a,neut nom/voc/acc pl (epic ionic),dw/sein,19,26447,δίδωμι,verb,false,n/a,fut inf act (attic epic),h(mete/rois,20,47030,ἡμέτερος,adjective,false,n/a,masc/neut dat pl,basileu=sin,21,19546,βασιλεύς,noun,false,n/a,masc dat pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,masc dat sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2,a)ei\,1,1564,ἀεί,adverb,false,n/a,,,d',2,23596,δέ,particle,false,n/a,indeclform (particle),eu)/orkos,3,44635,εὔορκος,adjective,false,n/a,masc/fem nom sg,*)apo/llwn,4,13098,Ἀπόλλων,proper,n/a,false,masc nom/voc sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indeclform (adverb),.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2,w)/pollon,1,unknown,,,false,n/a,,,polloi/,2,85306,πολύς,adjective,false,n/a,masc nom/voc pl,se,3,97456,σύ,pronoun,false,n/a,acc 2nd sg,*bohdro/mion,4,nlsj4240,Βοηδρόμιος,proper,n/a,false,masc acc sg,kale/ousi,5,52571,καλέω,verb,false,n/a,,polloi\,6,85306,πολύς,adjective,false,n/a,masc nom/voc pl,de\,7,23596,δέ,particle,false,n/a,indeclform (particle),*kla/rion,8,57703,Κλάριος,proper,false,n/a,,pa/nth,9,77613,πάντῃ,adverb,false,n/a,,,de/,10,23596,δέ,particle,false,n/a,indeclform (particle),toi,11,104155,τοι,particle,true,1.0,enclitic indeclform (particle),",",",",,,,,,,,,,indeclform (adverb),ou)/noma,12,74126,ὄνομα,adjective,false,n/a,neut nom/voc/acc sg (epic ionic),poulu/,13,85306,πολύς,adjective,false,n/a,masc voc sg (epic),neut nom/voc/acc sg (epic),,,,,,,,,,,masc acc sg,neut nom/voc/acc sg,",",:,fut part act masc/neut dat pl (attic epic doric ionic),fut ind act 3rd pl (attic epic doric ionic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pres part act masc/neut dat pl (epic doric ionic),,,,,,pres ind act 3rd pl (epic doric ionic),,,,,,,,,,,,,,,,,,,,,,,,,,,masc acc sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2,au)ta\r,1,16958,ἀτάρ,particle,false,n/a,,,e)gw\,2,30657,ἐγώ,pronoun,false,n/a,masc/fem nom/voc 1st sg,*karnei=on,3,unknown,,,false,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,epic (indeclform particle),:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2,e)moi\,1,30657,ἐγώ,pronoun,true,1.0,,,patrw/ion,2,nlsj84135,πατρώιος,adjective,false,n/a,,ou(/tw,3,76063,οὕτως,adverb,false,n/a,indeclform (adverb),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,masc/fem dat 1st sg,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,masc acc sg,neut nom/voc/acc sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2,*spa/rth,1,95770,Σπάρτη,proper,false,n/a,,,toi,2,97456,σύ,pronoun,true,1.0,dat 2nd sg (doric),*karnei=e,3,unknown,,,false,n/a,,to\,4,71882,ὁ,article,n/a,false,neut nom/voc/acc sg,dh\,5,24295,δή,particle,false,n/a,indeclform (particle),prw/tiston,6,90936,πρώτιστος,adjective,false,n/a,,e)/deqlon,7,30677,ἔδεθλον,noun,false,n/a,neut nom/voc/acc sg,deu/teron,8,24261,δεύτερος,adjective,false,n/a,,au)=,9,18080,αὖ,interjection,false,0.5,,,*qh/rh,10,48703,Θήρα,proper,true,0.33,fem nom/voc sg (epic ionic),tri/tato/n,11,105316,τρίτατος,adjective,false,n/a,,",",",",fem nom/voc sg (attic epic doric ionic),,,,,,,,,indeclform (adverb),ge,12,21705,γε,particle,false,n/a,enclitic indeclform (particle),me\n,13,66260,μέν,particle,false,n/a,,,a)/stu,14,16686,ἄστυ,noun,false,n/a,,,,masc acc sg,neut nom/voc/acc sg,.,,,,,,,,indeclform (particle),neut nom/voc/acc sg,*kurh/nhs,15,61040,Κυρήνη,proper,false,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fem gen sg (attic epic ionic),,,,,,,,,,,,,,masc acc sg,neut nom/voc/acc sg,masc acc sg,neut nom/voc/acc sg,,,,,masc/fem acc sg,neut nom/voc/acc sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2,e)k,1,31575,ἐκ,preposition,false,n/a,,,me/n,2,66260,μέν,particle,false,n/a,indeclform (particle),se,3,97456,σύ,pronoun,false,n/a,acc 2nd sg,*spa/rths,4,95770,Σπάρτη,proper,n/a,false,fem gen sg (attic epic doric ionic),e(/kton,5,33057,ἕκτος,adjective,false,n/a,,ge/nos,6,21920,γένος,noun,false,n/a,neut nom/voc/acc sg,*oi)dipo/dao,7,nlsj8322,Οἰδιπόδης,proper,false,n/a,masc gen sg (epic doric ionic),h)/gage,8,1083,ἄγω,verb,false,n/a,aor ind act 3rd sg (attic epic ionic),*qhrai/hn,9,48722,θηράω,verb,false,n/a,,,e)s,10,31235,εἰς,preposition,false,n/a,proclitic indeclform (prep),a)po/ktisin,11,12977,ἀπόκτισις,noun,false,n/a,fem acc sg,,,proclitic indeclform (prep),:,,,,,,,,pres opt act 1st sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,masc acc sg,neut nom/voc/acc sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2,e)k,1,31575,ἐκ,preposition,false,n/a,,,de/,2,23596,δέ,particle,false,n/a,indeclform (particle),se,3,97456,σύ,pronoun,false,n/a,acc 2nd sg,*qh/rhs,4,48703,Θήρα,proper,0.33,true,fem gen sg (epic ionic),ou)=los,5,75858,οὖλος,adjective,true,0.33,masc nom sg,*)aristote/lhs,6,nlsj2729,Ἀριστοτέλης,proper,false,n/a,,*)asbusti/di,7,unknown,,,false,n/a,,pa/rqeto,8,78926,παρατίθημι,verb,false,n/a,aor ind mid 3rd sg (homeric),gai/hi,9,21401,γαῖα,noun,false,n/a,fem dat sg (epic ionic),fem dat sg (attic epic ionic),dei=me,10,24014,δέμω,verb,false,n/a,aor ind act 3rd sg (homeric ionic),de/,11,23596,δέ,particle,false,n/a,indeclform (particle),",",",",proclitic indeclform (prep),,,,,,,,,,toi,12,97456,σύ,pronoun,true,1.0,dat 2nd sg (doric),ma/la,13,64757,μάλα,adverb,true,1.0,,,kalo\n,14,nlsj61372,καλός,noun,false,n/a,masc acc sg,neut nom/voc/acc sg,,,,",",",",,,,,,,indeclform (adverb),,a)na/ktoron,15,6833,ἀνάκτορον,noun,false,n/a,,,e)n,16,34700,ἐν,preposition,true,0.5,proclitic indeclform (prep),de\,17,23596,δέ,particle,n/a,false,indeclform (particle),po/lhi,18,84494,πόλις,adjective,false,n/a,fem dat sg (epic doric ionic),qh=ke,19,103922,τίθημι,verb,false,n/a,aor ind act 3rd sg (homeric ionic),telesfori/hn,20,102983,τελεσφορία,noun,false,n/a,fem acc sg (epic ionic),e)peth/sion,21,38763,ἐπετήσιος,adjective,false,n/a,,h(=i,22,46574,ᾗ,adverb,true,1.0,indeclform (adverb),e)ni\,23,34700,ἐν,preposition,false,n/a,proclitic poetic indeclform (prep),polloi/,24,85306,πολύς,adjective,false,n/a,masc nom/voc pl,u(sta/tion,25,109727,ὑστάτιος,adjective,false,n/a,,pi/ptousin,26,83253,πίπτω,verb,false,n/a,,,,,,,,,,,,,,neut nom/voc/acc sg,,,,,,,,,,,,,,masc acc pl (attic epic doric),masc nom/voc pl (doric aeolic),,,,,,,masc nom sg,,masc/fem acc sg,neut nom/voc/acc sg,masc acc sg,neut nom/voc/acc sg,pres part act masc/neut dat pl (attic epic doric ionic),pres ind act 3rd pl (attic epic doric ionic),e)p',27,nlsj126,ἐπί,preposition,false,n/a,indeclform (prep),i)sxi/on,28,nlsj61122,ἰσχίον,noun,false,n/a,neut nom/voc/acc sg,w)=,29,116027,ὦ,interjection,1.0,true,indeclform (exclam),a)/na,30,7094,ἄναξ,noun,0.5,true,masc voc sg,tau=roi,31,102589,ταῦρος,noun,false,n/a,masc nom/voc pl,",",.,,,,,,,,,,,,,,
55,2,i(h\,1,unknown,,,false,n/a,,,i(h\,2,unknown,,,false,n/a,,*karnei=e,3,unknown,,,false,n/a,,polu/llite,4,85028,πολύλλιτος,adjective,n/a,false,masc/fem voc sg,sei=o,5,97456,σύ,pronoun,true,1.0,gen 2nd sg (epic),de\,6,23596,δέ,particle,false,n/a,indeclform (particle),bwmoi/,7,21335,βωμός,noun,false,n/a,masc nom/voc pl,a)/nqea,8,8817,ἄνθος,adjective,false,n/a,neut nom/voc/acc pl (epic ionic),me\n,9,66260,μέν,particle,false,n/a,,,fore/ousin,10,112102,φορέω,verb,false,n/a,,e)n,11,34700,ἐν,preposition,true,0.5,proclitic indeclform (prep),",",",",,,,,,,,,,indeclform (particle),ei)/ari,12,29865,ἔαρ,noun,false,n/a,neut dat sg (epic),to/ssa,13,104416,τόσος,adjective,false,n/a,neut nom/voc/acc pl,fem nom/voc/acc dual,per,14,nlsj84271,πέρ,particle,false,n/a,,,,,,:,,,,,,,,,enclitic indeclform (particle),*(=wrai,15,nlsj883,Ὥρα,proper,false,n/a,,,poiki/l',16,84295,ποικίλος,adjective,false,n/a,,a)gineu=si,17,521,ἀγινέω,verb,n/a,false,,zefu/rou,18,46203,Ζέφυρος,proper,false,n/a,masc gen sg,pnei/ontos,19,84068,πνέω,verb,false,n/a,pres part act masc/neut gen sg,e)e/rshn,20,nlsj11308,ἔρσα,noun,false,n/a,fem acc sg (attic epic ionic),xei/mati,21,113526,χεῖμα,noun,false,n/a,neut dat sg,de\,22,23596,δέ,particle,false,n/a,indeclform (particle),kro/kon,23,60093,κρόκος,noun,false,n/a,masc acc sg,h(du/n,24,46712,ἡδύς,adjective,false,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fem nom/voc pl,pres part act masc/neut dat pl (epic doric ionic),pres ind act 3rd pl (epic doric ionic aeolic),,,pres part act masc/neut dat pl (epic doric ionic),pres ind act 3rd pl (epic doric ionic),,neut nom/voc/acc pl,masc voc sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fem nom/voc sg (doric aeolic),fem nom/voc pl,fem dat sg (doric aeolic),masc acc sg,masc acc sg,,,,,,,,,
56,2,a)ei\,1,1564,ἀεί,adverb,false,n/a,,,de/,2,23596,δέ,particle,false,n/a,indeclform (particle),toi,3,104155,τοι,particle,true,1.0,enclitic indeclform (particle),a)e/naon,4,1692,ἀέναος,adjective,0.5,true,,pu=r,5,91547,πῦρ,noun,false,n/a,neut nom/voc/acc sg,ou)de/,6,75764,οὐδέ,particle,false,0.33,indeclform (particle),pote,7,nlsj67563,ποτέ,particle,false,n/a,enclitic indeclform (particle),xqizo\n,8,113951,χθιζός,adjective,false,n/a,,peribo/sketai,9,nlsj85259,περιβόσκω,verb,false,n/a,fut ind mid 3rd sg (doric),pres ind mp 3rd sg,a)/nqraka,10,8848,ἄνθραξ,noun,false,n/a,masc acc sg,te/frh,11,103682,τέφρα,noun,false,n/a,fem nom/voc sg (epic ionic),",",.,indeclform (adverb),,masc/fem acc sg,neut nom/voc/acc sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,masc acc sg,neut nom/voc/acc sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
