@_id,@_location,word/0/@_form,word/0/@_id,word/0/lemma/@_id,word/0/lemma/@_entry,word/0/lemma/@_POS,word/0/lemma/@_TreeTagger,word/0/lemma/@_disambiguated,word/0/lemma/analysis/@_morph,word/1/@_form,word/1/@_id,word/1/lemma/@_id,word/1/lemma/@_entry,word/1/lemma/@_POS,word/1/lemma/@_TreeTagger,word/1/lemma/@_disambiguated,word/1/lemma/analysis/0/@_morph,word/1/lemma/analysis/1/@_morph,word/2/@_form,word/2/@_id,word/2/lemma/@_id,word/2/lemma/@_entry,word/2/lemma/@_POS,word/2/lemma/@_TreeTagger,word/2/lemma/@_disambiguated,word/2/lemma/analysis/@_morph,word/3/@_form,word/3/@_id,word/3/lemma/@_id,word/3/lemma/@_entry,word/3/lemma/@_POS,word/3/lemma/@_TreeTagger,word/3/lemma/@_disambiguated,word/3/lemma/analysis/@_morph,word/4/@_form,word/4/@_id,word/4/lemma/@_id,word/4/lemma/@_TreeTagger,word/4/lemma/@_disambiguated,word/5/@_form,word/5/@_id,word/5/lemma/@_id,word/5/lemma/@_entry,word/5/lemma/@_POS,word/5/lemma/@_disambiguated,word/5/lemma/@_TreeTagger,word/5/lemma/analysis/@_morph,word/6/@_form,word/6/@_id,word/6/lemma/@_id,word/6/lemma/@_entry,word/6/lemma/@_POS,word/6/lemma/@_disambiguated,word/6/lemma/@_TreeTagger,word/6/lemma/analysis/@_morph,word/7/@_form,word/7/@_id,word/7/lemma/@_id,word/7/lemma/@_entry,word/7/lemma/@_POS,word/7/lemma/@_TreeTagger,word/7/lemma/@_disambiguated,word/7/lemma/analysis/@_morph,word/8/@_form,word/8/@_id,word/8/lemma/@_id,word/8/lemma/@_entry,word/8/lemma/@_POS,word/8/lemma/@_TreeTagger,word/8/lemma/@_disambiguated,word/8/lemma/analysis/@_morph,word/9/@_form,word/9/@_id,word/9/lemma/@_id,word/9/lemma/@_entry,word/9/lemma/@_POS,word/9/lemma/@_TreeTagger,word/9/lemma/@_disambiguated,word/9/lemma/analysis/0/@_morph,word/9/lemma/analysis/1/@_morph,word/10/@_form,word/10/@_id,word/10/lemma/@_id,word/10/lemma/@_entry,word/10/lemma/@_POS,word/10/lemma/@_disambiguated,word/10/lemma/@_TreeTagger,word/10/lemma/analysis/@_morph,word/11/@_form,word/11/@_id,word/11/lemma/@_id,word/11/lemma/@_entry,word/11/lemma/@_POS,word/11/lemma/@_TreeTagger,word/11/lemma/@_disambiguated,word/11/lemma/analysis/@_morph,word/12/@_form,word/12/@_id,word/12/lemma/@_id,word/12/lemma/@_entry,word/12/lemma/@_POS,word/12/lemma/@_TreeTagger,word/12/lemma/@_disambiguated,word/12/lemma/analysis/@_morph,word/13/@_form,word/13/@_id,word/13/lemma/@_id,word/13/lemma/@_entry,word/13/lemma/@_POS,word/13/lemma/@_TreeTagger,word/13/lemma/@_disambiguated,word/13/lemma/analysis/@_morph,word/14/@_form,word/14/@_id,word/14/lemma/@_id,word/14/lemma/@_entry,word/14/lemma/@_POS,word/14/lemma/@_TreeTagger,word/14/lemma/@_disambiguated,word/14/lemma/analysis/@_morph,word/15/@_form,word/15/@_id,word/15/lemma/@_id,word/15/lemma/@_entry,word/15/lemma/@_POS,word/15/lemma/@_TreeTagger,word/15/lemma/@_disambiguated,word/15/lemma/analysis/0/@_morph,word/15/lemma/analysis/1/@_morph,word/16/@_form,word/16/@_id,word/16/lemma/@_id,word/16/lemma/@_entry,word/16/lemma/@_POS,word/16/lemma/@_TreeTagger,word/16/lemma/@_disambiguated,word/16/lemma/analysis/@_morph,word/17/@_form,word/17/@_id,word/17/lemma/@_id,word/17/lemma/@_entry,word/17/lemma/@_POS,word/17/lemma/@_disambiguated,word/17/lemma/@_TreeTagger,word/17/lemma/analysis/@_morph,word/18/@_form,word/18/@_id,word/18/lemma/@_id,word/18/lemma/@_entry,word/18/lemma/@_POS,word/18/lemma/@_TreeTagger,word/18/lemma/@_disambiguated,word/18/lemma/analysis/@_morph,word/19/@_form,word/19/@_id,word/19/lemma/@_id,word/19/lemma/@_entry,word/19/lemma/@_POS,word/19/lemma/@_TreeTagger,word/19/lemma/@_disambiguated,word/19/lemma/analysis/@_morph,word/20/@_form,word/20/@_id,word/20/lemma/@_id,word/20/lemma/@_entry,word/20/lemma/@_POS,word/20/lemma/@_TreeTagger,word/20/lemma/@_disambiguated,word/20/lemma/analysis/@_morph,word/21/@_form,word/21/@_id,word/21/lemma/@_id,word/21/lemma/@_entry,word/21/lemma/@_POS,word/21/lemma/@_TreeTagger,word/21/lemma/@_disambiguated,word/21/lemma/analysis/@_morph,word/22/@_form,word/22/@_id,word/22/lemma/@_id,word/22/lemma/@_entry,word/22/lemma/@_POS,word/22/lemma/@_disambiguated,word/22/lemma/@_TreeTagger,word/22/lemma/analysis/@_morph,word/23/@_form,word/23/@_id,word/23/lemma/@_id,word/23/lemma/@_entry,word/23/lemma/@_POS,word/23/lemma/@_TreeTagger,word/23/lemma/@_disambiguated,word/23/lemma/analysis/0/@_morph,word/23/lemma/analysis/1/@_morph,word/23/lemma/analysis/2/@_morph,word/24/@_form,word/24/@_id,word/24/lemma/@_id,word/24/lemma/@_entry,word/24/lemma/@_POS,word/24/lemma/@_TreeTagger,word/24/lemma/@_disambiguated,word/24/lemma/analysis/@_morph,punct/0/@_mark,punct/1/@_mark,punct/2/@_mark,punct/3/@_mark,punct/4/@_mark,word/1/lemma/analysis/@_morph,word/4/lemma/@_entry,word/4/lemma/@_POS,word/4/lemma/analysis/@_morph,word/5/lemma/analysis/0/@_morph,word/5/lemma/analysis/1/@_morph,word/5/lemma/analysis/2/@_morph,word/5/lemma/analysis/3/@_morph,word/8/lemma/analysis/0/@_morph,word/8/lemma/analysis/1/@_morph,word/9/lemma/analysis/@_morph,word/10/lemma/analysis/0/@_morph,word/10/lemma/analysis/1/@_morph,word/3/lemma/analysis/0/@_morph,word/3/lemma/analysis/1/@_morph,punct/@_mark,word/14/lemma/analysis/0/@_morph,word/14/lemma/analysis/1/@_morph,word/15/lemma/analysis/@_morph,word/20/lemma/analysis/0/@_morph,word/20/lemma/analysis/1/@_morph,word/23/lemma/analysis/@_morph,word/2/lemma/analysis/0/@_morph,word/2/lemma/analysis/1/@_morph,word/7/lemma/analysis/0/@_morph,word/7/lemma/analysis/1/@_morph,word/6/lemma/analysis/0/@_morph,word/6/lemma/analysis/1/@_morph,word/0/lemma/analysis/0/@_morph,word/0/lemma/analysis/1/@_morph,word/9/lemma/analysis/2/@_morph
1,1,ai)doi/hn,1,2254,αἰδοῖος,adjective,false,n/a,fem acc sg (epic ionic),xrusoste/fanon,2,114982,χρυσοστέφανος,adjective,false,n/a,masc/fem acc sg,neut nom/voc/acc sg,kalh\n,3,nlsj61372,καλός,noun,false,n/a,fem acc sg (attic epic ionic),*)afrodi/thn,4,18519,Ἀφροδίτη,proper,false,n/a,fem acc sg (attic epic ionic),a(|somai,5,unknown,false,n/a,h(\,6,75512,ὅς,pronoun,1.0,true,fem nom sg (attic homeric ionic),pa/shs,7,79904,πᾶς,adjective,1.0,true,fem gen sg (attic epic ionic),*ku/prou,8,61016,Κύπρος,proper,false,n/a,fem gen sg,krh/demna,9,59862,κρήδεμνον,noun,false,n/a,neut nom/voc/acc pl,le/logxen,10,61542,λαγχάνω,verb,false,n/a,perf ind act 3rd sg (epic doric ionic),plup ind act 3rd pl (epic doric ionic aeolic),ei)nali/hs,11,34798,ἐνάλιος,adjective,0.5,true,fem gen sg (epic ionic),o(/qi,12,72155,ὅθι,adverb,false,n/a,indeclform (adverb),min,13,67878,μιν,pronoun,false,n/a,masc/fem/neut acc 3rd sg (epic ionic),*zefu/rou,14,46203,Ζέφυρος,proper,false,n/a,masc gen sg,me/nos,15,66288,μένος,noun,false,n/a,neut nom/voc/acc sg,u(gro\n,16,106263,ὑγρός,adjective,false,n/a,masc acc sg,neut nom/voc/acc sg,a)e/ntos,17,1871,ἄημι,verb,false,n/a,pres part act masc/neut gen sg (epic doric aeolic),h)/neiken,18,9014,ἀνίημι,verb,0.5,true,plup ind act 3rd pl (epic doric aeolic),kata\,19,53647,κατά,preposition,false,n/a,indeclform (prep),ku=ma,20,60736,κῦμα,noun,false,n/a,neut nom/voc/acc sg,polufloi/sboio,21,85504,πολύφλοισβος,adjective,false,n/a,masc/fem/neut gen sg (epic),qala/sshs,22,47735,θάλασσα,noun,false,n/a,fem gen sg (attic epic ionic),a)frw=|,23,18537,ἀφρός,noun,1.0,true,masc dat sg,e)/ni,24,34700,ἐν,preposition,false,n/a,proclitic poetic indeclform (prep),proclitic poetic indeclform (prep),proclitic poetic indeclform (prep),malakw=|,25,64791,μαλακός,adjective,false,n/a,masc/neut dat sg,",",",",",",",",:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,th\n,1,71882,ὁ,article,false,n/a,fem acc sg (attic epic ionic),de\,2,23596,δέ,particle,false,n/a,,,xrusa/mpukes,3,114769,χρυσάμπυξ,noun,false,n/a,masc/fem nom/voc pl,*(=wrai,4,nlsj883,Ὥρα,proper,false,n/a,fem nom/voc pl,de/cant',5,24289,true,0.5,a)spasi/ws,6,16358,ἀσπάσιος,adjective,n/a,false,,peri\,7,81017,περί,preposition,n/a,false,indeclform (prep),d',8,23596,δέ,particle,false,n/a,indeclform (particle),a)/mbrota,9,5084,ἄμβροτος,adjective,false,n/a,,ei(/mata,10,31119,εἷμα,noun,false,n/a,,,e(/ssan,11,50158,ἵζω,verb,n/a,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",:,,,,indeclform (particle),δέχομαι,verb,aor ind mid 3rd pl (homeric ionic),adverbial,masc acc pl (doric),adverbial,masc/fem acc pl (doric),neut nom/voc/acc pl,neut nom/voc/acc pl,neut nom/voc/acc pl,aor part act neut nom/voc/acc sg,aor ind act 3rd pl (homeric ionic),,,,,,,,,,,,,,,,,,
3,7,krati\,1,59655,κράς,verb,false,n/a,fem dat sg,d',2,23596,δέ,particle,false,n/a,,,e)p',3,nlsj126,ἐπί,preposition,false,n/a,indeclform (prep),a)qana/tw|,4,1899,ἀθάνατος,adjective,false,n/a,,stefa/nhn,5,96638,false,n/a,eu)/tukton,6,45364,εὔτυκτος,adjective,n/a,false,,e)/qhkan,7,103922,τίθημι,verb,n/a,false,aor ind act 3rd pl,kalh/n,8,nlsj61372,καλός,noun,false,n/a,fem acc sg (attic epic ionic),xrusei/hn,9,114816,χρύσεος,adjective,false,n/a,fem acc sg (epic ionic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",:,,,,indeclform (particle),στεφάνη,adjective,fem acc sg (attic epic ionic),masc/fem acc sg,neut nom/voc/acc sg,,,,,,,,masc/neut dat sg (epic),masc/fem/neut dat sg,,,,,,,,,,,,,,,,
4,8,e)n,1,34700,ἐν,preposition,true,0.5,proclitic indeclform (prep),de\,2,23596,δέ,particle,false,n/a,,,trhtoi=si,3,104712,τρητός,adjective,false,n/a,masc/neut dat pl (epic ionic aeolic),loboi=sin,4,63689,λοβός,noun,false,n/a,masc dat pl (epic ionic aeolic),a)/nqem',5,8708,true,0.33,o)reixa/lkou,6,74841,ὀρείχαλκος,noun,n/a,false,masc gen sg,xrusoi=o/,7,114816,χρύσεος,adjective,1.0,true,masc/neut gen sg (epic),te,8,102752,τε,particle,false,n/a,enclitic indeclform (particle),timh/entos,9,103976,τιμήεις,adjective,false,n/a,masc/neut gen sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indeclform (particle),ἄνθεμα,noun,neut nom/voc/acc sg,,,,,,,,,,,,:,,,,,,,,,,,,,,,
5,10,deirh=|,1,23780,δειρή,noun,false,n/a,fem dat sg (epic ionic),d',2,23596,δέ,particle,false,n/a,,,a)mf',3,5704,ἀμφί,preposition,false,n/a,indeclform (prep),a(palh=|,4,11325,ἁπαλός,adjective,false,n/a,fem dat sg (attic epic ionic),kai\,5,51951,false,n/a,sth/qesin,6,96698,στῆθος,noun,n/a,false,neut dat pl,a)rgufe/oisin,7,14900,ἀργύφεος,adjective,n/a,false,masc/neut dat pl (epic ionic aeolic),o(/rmoisi,8,75182,ὅρμος,noun,false,n/a,masc dat pl (epic ionic aeolic),xruse/oisin,9,114816,χρύσεος,adjective,false,n/a,masc/neut dat pl (epic ionic aeolic),e)ko/smeon,10,59295,κοσμέω,verb,false,n/a,imperf ind act 3rd pl (epic doric ionic aeolic),imperf ind act 1st sg (epic doric ionic aeolic),oi(=si/,11,75512,ὅς,pronoun,n/a,false,masc/neut dat pl (homeric ionic aeolic),per,12,nlsj84271,πέρ,particle,false,n/a,enclitic indeclform (particle),au)tai\,13,17907,αὐτός,pronoun,false,n/a,fem nom/voc pl,*(=wrai,14,nlsj883,Ὥρα,proper,false,n/a,fem nom/voc pl,kosmei/sqhn,15,59295,κοσμέω,verb,false,n/a,,xrusa/mpukes,16,114769,χρυσάμπυξ,noun,false,n/a,,,o(ppo/t',17,74626,ὁπότε,adverb,false,n/a,epic (indeclform adverb),i)/oien,18,nlsj177,εἶμι,verb,0.5,true,pres opt act 3rd pl,e)s,19,31235,εἰς,preposition,false,n/a,proclitic indeclform (prep),xoro\n,20,114468,χορός,noun,false,n/a,masc acc sg,i(mero/enta,21,50473,ἱμερόεις,adjective,false,n/a,,qew=n,22,nlsj96033,θέα,noun,true,0.33,fem gen pl,kai\,23,51951,καί,conjunction,n/a,false,indeclform (conj),dw/mata,24,29773,δῶμα,noun,false,n/a,,,,patro/s,25,80011,πατήρ,noun,false,n/a,masc gen sg,",",",",.,,,indeclform (particle),καί,conjunction,indeclform (conj),,,,,,,,,,,,,pres opt mp 3rd dual (epic ionic),imperf ind mp 3rd dual (attic epic),masc/fem nom/voc pl,neut nom/voc/acc pl,masc acc sg,neut nom/voc/acc pl,,,,,,,,,
6,14,au)ta\r,1,16958,ἀτάρ,particle,false,n/a,epic (indeclform particle),e)peidh\,2,38466,ἐπεί,conjunction,false,n/a,,,pa/nta,3,79904,πᾶς,adjective,false,n/a,,peri\,4,81017,περί,preposition,false,n/a,indeclform (prep),xroi\+,5,115067,false,n/a,ko/smon,6,59339,κόσμος,noun,n/a,false,masc acc sg,e)/qhkan,7,103922,τίθημι,verb,n/a,false,aor ind act 3rd pl,h)=gon,8,1083,ἄγω,verb,false,n/a,,e)s,9,31235,εἰς,preposition,false,n/a,proclitic indeclform (prep),a)qana/tous,10,1899,ἀθάνατος,adjective,true,1.0,masc acc pl (epic),masc/fem acc pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",:,,,,indeclform (conj),χρώς,noun,masc dat sg (epic ionic),,,,,,,,,,,,,,,,,,,masc acc sg,neut nom/voc/acc pl,imperf ind act 3rd pl (attic epic ionic),imperf ind act 1st sg (attic epic ionic),,,,,
7,15,oi(\,1,29856,ἕ,pronoun,true,0.5,masc/fem dat sg (epic ionic),d',2,23596,δέ,particle,false,n/a,,,h)spa/zonto,3,16341,ἀσπάζομαι,verb,false,n/a,imperf ind mp 3rd pl (attic epic ionic),i)do/ntes,4,nlsj11198,εἶδον,verb,false,n/a,aor part act masc nom/voc pl,xersi/,5,113560,false,n/a,t',6,102752,τε,particle,1.0,true,enclitic indeclform (particle),e)decio/wnto,7,24082,δεξιόομαι,verb,n/a,false,,kai\,8,51951,καί,conjunction,false,n/a,indeclform (conj),h)rh/santo,9,14702,ἀράομαι,verb,true,0.2,aor ind mid 3rd pl (attic epic ionic),e(/kastos,10,31598,ἕκαστος,adjective,false,n/a,,,ei)=nai,11,31130,εἰμί,verb,n/a,false,pres inf act,kouridi/hn,12,59463,κουρίδιος,adjective,false,n/a,fem acc sg (epic ionic),a)/loxon,13,4667,ἄλοχος,adjective,false,n/a,fem acc sg,kai\,14,51951,καί,conjunction,false,n/a,indeclform (conj),oi)/kad',15,72245,οἴκαδε,adverb,false,n/a,indeclform (adverb),a)/gesqai,16,1083,ἄγω,verb,false,n/a,,,ei)=dos,17,30866,εἶδος,noun,false,n/a,neut nom/voc/acc sg,qauma/zontes,18,47917,θαυμάζω,verb,n/a,false,pres part act masc nom/voc pl,i)ostefa/nou,19,50611,ἰοστέφανος,adjective,false,n/a,masc/fem/neut gen sg,*kuqerei/hs,20,60574,Κυθέρεια,proper,false,n/a,fem gen sg (epic ionic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",.,,,,indeclform (particle),χείρ,noun,fem dat pl,,,,,,,masc nom sg,,,,,,,,pres inf mp,,,,,,,,imperf ind mp 3rd pl (epic),imperf ind mp 3rd pl (epic),,,
8,19,xai=r',1,112934,χαίρω,verb,false,n/a,,e(likoble/fare,2,33694,ἑλικοβλέφαρος,adjective,false,n/a,,,glukumei/lixe,3,22376,γλυκυμείλιχος,adjective,false,n/a,masc/fem voc sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",:,,,,masc/fem voc sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,pres imperat act 2nd sg,imperf ind act 3rd sg (homeric ionic),
9,19,do\s,1,26447,δίδωμι,verb,false,n/a,aor imperat act 2nd sg,d',2,23596,δέ,particle,false,n/a,,,e)n,3,34700,ἐν,preposition,true,0.5,proclitic indeclform (prep),a)gw=ni,4,1093,ἀγών,noun,false,n/a,masc dat sg,ni/khn,5,70840,true,0.5,tw=|de,6,72010,ὅδε,pronoun,n/a,false,masc/neut dat sg,fe/resqai,7,110598,φέρω,verb,n/a,false,pres inf mp,e)mh\n,8,34194,ἐμός,adjective,false,n/a,fem acc sg (attic epic ionic),d',9,23596,δέ,particle,false,n/a,indeclform (particle),e)/ntunon,10,36350,ἐντύνω,verb,true,0.5,aor imperat act 2nd sg,imperf ind act 3rd pl (homeric ionic),a)oidh/n,11,11106,ἀοιδός,noun,n/a,false,fem acc sg (attic epic ionic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",.,,,,indeclform (particle),νίκη,noun,fem acc sg (attic epic ionic),,,,,,,,,,,,,,,,,,,,,,,,,,,imperf ind act 1st sg (homeric ionic)
10,21,au)ta\r,1,16958,ἀτάρ,particle,false,n/a,epic (indeclform particle),e)gw\,2,30657,ἐγώ,pronoun,false,n/a,,,kai\,3,51951,καί,conjunction,false,n/a,indeclform (conj),sei=o,4,97456,σύ,pronoun,true,1.0,gen 2nd sg (epic),kai\,5,51951,false,n/a,a)/llhs,6,4490,ἄλλος,adjective,n/a,false,fem gen sg (attic epic ionic),mnh/som',7,67868,μιμνήσκω,verb,n/a,false,,a)oidh=s,8,11106,ἀοιδός,noun,true,1.0,fem gen sg (attic epic ionic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,masc/fem nom/voc 1st sg,καί,conjunction,indeclform (conj),,,,,,,,,,,,.,,,,,,,,,,,aor subj mid 1st sg (epic),fut ind mid 1st sg,,,

